ExpressId,GlobalId,Family,Type,Base Constraint,Length,Width,Material:Name,Material:Description,Material:Area,Material:Volume
76133,1fnwqyAnX5xAHFNhmhuqxv,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999378
76191,1fnwqyAnX5xAHFNhmhuqxu,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.24999999999998593,0.004999999999999665
76247,1fnwqyAnX5xAHFNhmhuqxt,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999401
76305,1fnwqyAnX5xAHFNhmhuqxs,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998696,0.00459999999999969
76363,1fnwqyAnX5xAHFNhmhuqu9,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
76421,1fnwqyAnX5xAHFNhmhuqu8,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.24999999999998593,0.004999999999999665
76477,1fnwqyAnX5xAHFNhmhuqu7,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999401
76535,1fnwqyAnX5xAHFNhmhuqu6,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998702,0.004599999999999689
76593,1fnwqyAnX5xAHFNhmhuquP,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
76651,1fnwqyAnX5xAHFNhmhuquO,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.24999999999998593,0.004999999999999665
76707,1fnwqyAnX5xAHFNhmhuquN,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999401
76765,1fnwqyAnX5xAHFNhmhuquM,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998702,0.004599999999999689
76823,1fnwqyAnX5xAHFNhmhuquh,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
76881,1fnwqyAnX5xAHFNhmhuqug,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.24999999999998593,0.004999999999999665
76937,1fnwqyAnX5xAHFNhmhuquf,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
76995,1fnwqyAnX5xAHFNhmhuque,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998727,0.0045999999999996955
77053,1fnwqyAnX5xAHFNhmhuquz,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
77111,1fnwqyAnX5xAHFNhmhuquy,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
77167,1fnwqyAnX5xAHFNhmhuqux,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
77225,1fnwqyAnX5xAHFNhmhuquw,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999652
77283,1fnwqyAnX5xAHFNhmhuqvD,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
77341,1fnwqyAnX5xAHFNhmhuqvC,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
77397,1fnwqyAnX5xAHFNhmhuqvB,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
77455,1fnwqyAnX5xAHFNhmhuqvA,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999652
77513,1fnwqyAnX5xAHFNhmhuqvV,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
77571,1fnwqyAnX5xAHFNhmhuqvU,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
77627,1fnwqyAnX5xAHFNhmhuqvT,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
77685,1fnwqyAnX5xAHFNhmhuqvS,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999651
77743,1fnwqyAnX5xAHFNhmhuqvl,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999716,0.012799999999999293
77801,1fnwqyAnX5xAHFNhmhuqvk,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
77857,1fnwqyAnX5xAHFNhmhuqvj,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999728,0.012399999999999323
77915,1fnwqyAnX5xAHFNhmhuqvi,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999652
77973,1fnwqyAnX5xAHFNhmhuqvX,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999716,0.012799999999999293
78031,1fnwqyAnX5xAHFNhmhuqvW,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
78087,1fnwqyAnX5xAHFNhmhuqv$,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999728,0.012399999999999323
78145,1fnwqyAnX5xAHFNhmhuqv_,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999651
78203,1fnwqyAnX5xAHFNhmhuqvn,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
78261,1fnwqyAnX5xAHFNhmhuqvm,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
78317,1fnwqyAnX5xAHFNhmhuqsF,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
78375,1fnwqyAnX5xAHFNhmhuqsE,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999651
78433,1fnwqyAnX5xAHFNhmhuqs3,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
78491,1fnwqyAnX5xAHFNhmhuqs2,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
78547,1fnwqyAnX5xAHFNhmhuqs1,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
78605,1fnwqyAnX5xAHFNhmhuqs0,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999651
78663,1fnwqyAnX5xAHFNhmhuqsN,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999673,0.012799999999999204
78721,1fnwqyAnX5xAHFNhmhuqsM,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
78777,1fnwqyAnX5xAHFNhmhuqsL,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999685,0.012399999999999236
78835,1fnwqyAnX5xAHFNhmhuqsK,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999652
78893,1fnwqyAnX5xAHFNhmhuqsh,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999716,0.012799999999999293
78951,1fnwqyAnX5xAHFNhmhuqsg,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
79007,1fnwqyAnX5xAHFNhmhuqsf,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999728,0.012399999999999323
79065,1fnwqyAnX5xAHFNhmhuqse,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999651
79123,1fnwqyAnX5xAHFNhmhuqsz,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6399999999999716,0.012799999999999293
79181,1fnwqyAnX5xAHFNhmhuqsy,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.2499999999999838,0.004999999999999622
79237,1fnwqyAnX5xAHFNhmhuqsx,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,620.000000000002,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.6199999999999728,0.012399999999999323
79295,1fnwqyAnX5xAHFNhmhuqsw,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,249.9999999999995,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998508,0.004599999999999652
79353,2rYXOoOz99tPoPLA0lygei,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,7646.666666666685,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",7.666666666666271,0.15333333333332375
79411,2rYXOoOz99tPoPLA0lygep,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,3046.6666666666692,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",3.046666666666505,0.06093333333332943
79469,2rYXOoOz99tPoPLA0lygeo,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,4599.999999999954,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",4.599999999999705,0.09199999999999309
79525,2rYXOoOz99tPoPLA0lygen,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,15486.666666666644,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",15.486666666665812,0.3097333333333177
79583,2rYXOoOz99tPoPLA0lygem,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,3046.6666666667315,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",3.0466666666665665,0.06093333333333067
79641,2rYXOoOz99tPoPLA0lyget,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,18533.33333333331,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",18.513333333332312,0.3702666666666464
79699,2rYXOoOz99tPoPLA0lyger,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,7646.666666667152,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",7.666666666666736,0.15333333333333304
79757,2rYXOoOz99tPoPLA0lygeq,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,18533.333333333314,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",18.533333333332315,0.3706666666666465
79815,2rYXOoOz99tPoPLA0lygex,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,3046.6666666671376,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",3.0466666666669737,0.0609333333333388
79873,2rYXOoOz99tPoPLA0lygew,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,15486.66666666662,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",15.486666666665784,0.3097333333333172
79931,2rYXOoOz99tPoPLA0lygev,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,4600.000000000012,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",4.599999999999764,0.09199999999999427
79987,2rYXOoOz99tPoPLA0lygeu,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,3046.666666666693,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",3.0266666666665296,0.06053333333332992
80045,2rYXOoOz99tPoPLA0lyge_,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,9679.999999999998,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",9.699999999999473,0.1939999999999874
80101,2rYXOoOz99tPoPLA0lygez,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,125.0000000000019,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998727,0.004599999999999747
80159,2rYXOoOz99tPoPLA0lygey,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,9689.999999999998,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",9.699999999999473,0.19399999999998738
80215,2rYXOoOz99tPoPLA0lyghk,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,250.0000000000038,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998727,0.004599999999999696
80273,2rYXOoOz99tPoPLA0lyghQ,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,2358.33333333333,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",2.378333333333202,0.04756666666666351
80331,2rYXOoOz99tPoPLA0lyghP,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,125.0000000000019,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",0.22999999999998727,0.0045999999999996955
80389,2rYXOoOz99tPoPLA0lyghO,Basic Wall,W-External Wall Plastering (20mm),Terrace Floor,2368.3333333333303,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",2.378333333333202,0.04756666666666352
