ExpressId,GlobalId,Family,Type,Level,Material:Name,Material:Description,Volume,Material:Volume
190384,3QFBVWUhbAXO0ifhEhS7vj,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
190435,3QFBVWUhbAXO0ifhEhS7vi,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
190486,3QFBVWUhbAXO0ifhEhS7vZ,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
190537,3QFBVWUhbAXO0ifhEhS7vY,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
190588,3QFBVWUhbAXO0ifhEhS7vX,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
190639,3QFBVWUhbAXO0ifhEhS7vW,RCC RECTANGULAR FOOTING,3300 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.376,2.376
190703,3QFBVWUhbAXO0ifhEhS7vd,RCC RECTANGULAR FOOTING,1800 x 2600 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.8080000000000003,2.8080000000000003
190767,3QFBVWUhbAXO0ifhEhS7vc,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
190818,3QFBVWUhbAXO0ifhEhS7vb,RCC RECTANGULAR FOOTING,1800 x 2600 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.8080000000000007,2.8080000000000007
190869,3QFBVWUhbAXO0ifhEhS7va,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
190920,3QFBVWUhbAXO0ifhEhS7vx,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
190971,3QFBVWUhbAXO0ifhEhS7vw,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191022,3QFBVWUhbAXO0ifhEhS7vv,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191073,3QFBVWUhbAXO0ifhEhS7vu,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191124,3QFBVWUhbAXO0ifhEhS7v$,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191175,3QFBVWUhbAXO0ifhEhS7v_,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191226,3QFBVWUhbAXO0ifhEhS7vz,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191277,3QFBVWUhbAXO0ifhEhS7vy,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191328,3QFBVWUhbAXO0ifhEhS7vp,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191379,3QFBVWUhbAXO0ifhEhS7vo,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
191430,3QFBVWUhbAXO0ifhEhS7vn,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
191481,3QFBVWUhbAXO0ifhEhS7vm,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
191532,3QFBVWUhbAXO0ifhEhS7vt,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
191583,3QFBVWUhbAXO0ifhEhS7vs,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191634,3QFBVWUhbAXO0ifhEhS7vr,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
191685,3QFBVWUhbAXO0ifhEhS7vq,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
191736,3QFBVWUhbAXO0ifhEhS7uB,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191787,3QFBVWUhbAXO0ifhEhS7uA,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191838,3QFBVWUhbAXO0ifhEhS7u9,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
191889,3QFBVWUhbAXO0ifhEhS7u8,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
191940,3QFBVWUhbAXO0ifhEhS7uF,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
191991,3QFBVWUhbAXO0ifhEhS7uE,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
192042,3QFBVWUhbAXO0ifhEhS7uD,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
192093,3QFBVWUhbAXO0ifhEhS7uC,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
192144,3QFBVWUhbAXO0ifhEhS7u3,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
192195,3QFBVWUhbAXO0ifhEhS7u2,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999985,1.2959999999999985
192246,3QFBVWUhbAXO0ifhEhS7u1,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999998,1.295999999999998
192297,3QFBVWUhbAXO0ifhEhS7u0,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999976,1.2959999999999976
192348,3QFBVWUhbAXO0ifhEhS7u7,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
192399,3QFBVWUhbAXO0ifhEhS7u6,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
192450,3QFBVWUhbAXO0ifhEhS7u5,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999998,1.2959999999999998
192501,3QFBVWUhbAXO0ifhEhS7u4,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
192552,3QFBVWUhbAXO0ifhEhS7uR,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
192603,3QFBVWUhbAXO0ifhEhS7uQ,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999976,1.2959999999999976
192654,3QFBVWUhbAXO0ifhEhS7uP,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
192705,3QFBVWUhbAXO0ifhEhS7uO,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
192756,3QFBVWUhbAXO0ifhEhS7uV,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
192807,3QFBVWUhbAXO0ifhEhS7uU,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
192858,3QFBVWUhbAXO0ifhEhS7uT,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
192909,3QFBVWUhbAXO0ifhEhS7uS,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
192960,3QFBVWUhbAXO0ifhEhS7uJ,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193011,3QFBVWUhbAXO0ifhEhS7uI,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193062,3QFBVWUhbAXO0ifhEhS7uH,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
193113,3QFBVWUhbAXO0ifhEhS7uG,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
193164,3QFBVWUhbAXO0ifhEhS7uN,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999987,1.2959999999999987
193215,3QFBVWUhbAXO0ifhEhS7uM,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2326208333333848,1.2326208333333848
193266,3QFBVWUhbAXO0ifhEhS7uL,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999994,1.2959999999999994
193317,3QFBVWUhbAXO0ifhEhS7uK,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193368,3QFBVWUhbAXO0ifhEhS7uh,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193419,3QFBVWUhbAXO0ifhEhS7ug,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999992,1.2959999999999992
193470,3QFBVWUhbAXO0ifhEhS7uf,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999994,1.2959999999999994
193521,3QFBVWUhbAXO0ifhEhS7ue,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
193572,3QFBVWUhbAXO0ifhEhS7ul,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
193623,3QFBVWUhbAXO0ifhEhS7uk,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999994,1.2959999999999994
193674,3QFBVWUhbAXO0ifhEhS7uj,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193725,3QFBVWUhbAXO0ifhEhS7ui,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193776,3QFBVWUhbAXO0ifhEhS7uZ,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.295999999999999,1.295999999999999
193827,3QFBVWUhbAXO0ifhEhS7uY,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2960000000000007,1.2960000000000007
193878,3QFBVWUhbAXO0ifhEhS7uX,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999994,1.2959999999999994
193929,3QFBVWUhbAXO0ifhEhS7uW,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
193980,3QFBVWUhbAXO0ifhEhS7ud,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
194031,3QFBVWUhbAXO0ifhEhS7uc,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
194082,3QFBVWUhbAXO0ifhEhS7ub,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
194133,3QFBVWUhbAXO0ifhEhS7ua,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
194184,3QFBVWUhbAXO0ifhEhS7ux,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
194235,3QFBVWUhbAXO0ifhEhS7uw,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.296,1.296
